local_gs_id,name,longitude,timezone_offset_hours,reference_utc_hour,local_hour,activity
0,SatAnchor-0000-base,-99.971628,0,0,0,1.000000000
1,SatAnchor-0001-base,-99.700749,0,0,0,1.000000000
2,SatAnchor-0002-base,-99.4208,0,0,0,1.000000000
3,SatAnchor-0003-base,-99.121358,0,0,0,1.000000000
4,SatAnchor-0004-base,-98.789063,0,0,0,1.000000000
5,SatAnchor-0005-base,-98.404919,0,0,0,1.000000000
6,SatAnchor-0006-base,-97.939257,0,0,0,1.000000000
7,SatAnchor-0007-base,-97.34122,0,0,0,1.000000000
8,SatAnchor-0008-base,-96.513612,0,0,0,1.000000000
9,SatAnchor-0009-base,-95.241954,0,0,0,1.000000000
10,SatAnchor-0010-base,-92.938077,0,0,0,1.000000000
11,SatAnchor-0011-base,-87.212152,0,0,0,1.000000000
12,SatAnchor-0012-base,-51.191322,0,0,0,1.000000000
13,SatAnchor-0013-base,59.256392,0,0,0,1.000000000
14,SatAnchor-0014-base,70.92297,0,0,0,1.000000000
15,SatAnchor-0015-base,74.353726,0,0,0,1.000000000
16,SatAnchor-0016-base,76.020559,0,0,0,1.000000000
17,SatAnchor-0017-base,77.030382,0,0,0,1.000000000
18,SatAnchor-0018-base,77.726351,0,0,0,1.000000000
19,SatAnchor-0019-base,78.249816,0,0,0,1.000000000
20,SatAnchor-0020-base,78.670037,0,0,0,1.000000000
21,SatAnchor-0021-base,79.025371,0,0,0,1.000000000
22,SatAnchor-0022-base,79.3393,0,0,0,1.000000000
23,SatAnchor-0023-base,79.627561,0,0,0,1.000000000
24,SatAnchor-0024-base,79.90178,0,0,0,1.000000000
25,SatAnchor-0025-base,80.171579,0,0,0,1.000000000
26,SatAnchor-0026-base,80.445941,0,0,0,1.000000000
27,SatAnchor-0027-base,80.734489,0,0,0,1.000000000
28,SatAnchor-0028-base,81.048883,0,0,0,1.000000000
29,SatAnchor-0029-base,81.404906,0,0,0,1.000000000
30,SatAnchor-0030-base,81.826117,0,0,0,1.000000000
31,SatAnchor-0031-base,82.351024,0,0,0,1.000000000
32,SatAnchor-0032-base,83.049131,0,0,0,1.000000000
33,SatAnchor-0033-base,84.062341,0,0,0,1.000000000
34,SatAnchor-0034-base,85.735116,0,0,0,1.000000000
35,SatAnchor-0035-base,89.178447,0,0,0,1.000000000
36,SatAnchor-0036-base,100.884237,0,0,0,1.000000000
37,SatAnchor-0037-base,-148.856009,0,0,0,1.000000000
38,SatAnchor-0038-base,-112.77229,0,0,0,1.000000000
39,SatAnchor-0039-base,-107.025608,0,0,0,1.000000000
40,SatAnchor-0040-base,-104.713364,0,0,0,1.000000000
41,SatAnchor-0041-base,-103.4373,0,0,0,1.000000000
42,SatAnchor-0042-base,-102.607022,0,0,0,1.000000000
43,SatAnchor-0043-base,-102.007236,0,0,0,1.000000000
44,SatAnchor-0044-base,-101.540386,0,0,0,1.000000000
45,SatAnchor-0045-base,-101.155416,0,0,0,1.000000000
46,SatAnchor-0046-base,-100.822553,0,0,0,1.000000000
47,SatAnchor-0047-base,-100.522735,0,0,0,1.000000000
48,SatAnchor-0048-base,-100.242568,0,0,0,1.000000000
49,SatAnchor-0049-base,-69.836738,0,0,0,1.000000000
50,SatAnchor-0050-base,-69.562512,0,0,0,1.000000000
51,SatAnchor-0051-base,-69.274258,0,0,0,1.000000000
52,SatAnchor-0052-base,-68.960329,0,0,0,1.000000000
53,SatAnchor-0053-base,-68.604995,0,0,0,1.000000000
54,SatAnchor-0054-base,-68.184768,0,0,0,1.000000000
55,SatAnchor-0055-base,-67.661302,0,0,0,1.000000000
56,SatAnchor-0056-base,-66.965333,0,0,0,1.000000000
57,SatAnchor-0057-base,-65.95551,0,0,0,1.000000000
58,SatAnchor-0058-base,-64.288671,0,0,0,1.000000000
59,SatAnchor-0059-base,-60.857908,0,0,0,1.000000000
60,SatAnchor-0060-base,-49.191248,0,0,0,1.000000000
61,SatAnchor-0061-base,61.256695,0,0,0,1.000000000
62,SatAnchor-0062-base,97.277228,0,0,0,1.000000000
63,SatAnchor-0063-base,103.003132,0,0,0,1.000000000
64,SatAnchor-0064-base,105.30701,0,0,0,1.000000000
65,SatAnchor-0065-base,106.578661,0,0,0,1.000000000
66,SatAnchor-0066-base,107.406261,0,0,0,1.000000000
67,SatAnchor-0067-base,108.004306,0,0,0,1.000000000
68,SatAnchor-0068-base,108.469961,0,0,0,1.000000000
69,SatAnchor-0069-base,108.854105,0,0,0,1.000000000
70,SatAnchor-0070-base,109.186407,0,0,0,1.000000000
71,SatAnchor-0071-base,109.485842,0,0,0,1.000000000
72,SatAnchor-0072-base,109.765798,0,0,0,1.000000000
73,SatAnchor-0073-base,110.036677,0,0,0,1.000000000
74,SatAnchor-0074-base,110.307617,0,0,0,1.000000000
75,SatAnchor-0075-base,110.587784,0,0,0,1.000000000
76,SatAnchor-0076-base,110.887595,0,0,0,1.000000000
77,SatAnchor-0077-base,111.220458,0,0,0,1.000000000
78,SatAnchor-0078-base,111.605434,0,0,0,1.000000000
79,SatAnchor-0079-base,112.072285,0,0,0,1.000000000
80,SatAnchor-0080-base,112.672064,0,0,0,1.000000000
81,SatAnchor-0081-base,113.502335,0,0,0,1.000000000
82,SatAnchor-0082-base,114.778406,0,0,0,1.000000000
83,SatAnchor-0083-base,117.090657,0,0,0,1.000000000
84,SatAnchor-0084-base,122.837305,0,0,0,1.000000000
85,SatAnchor-0085-base,158.920716,0,0,0,1.000000000
86,SatAnchor-0086-base,-90.81927,0,0,0,1.000000000
87,SatAnchor-0087-base,-79.113412,0,0,0,1.000000000
88,SatAnchor-0088-base,-75.670074,0,0,0,1.000000000
89,SatAnchor-0089-base,-73.9973,0,0,0,1.000000000
90,SatAnchor-0090-base,-72.984089,0,0,0,1.000000000
91,SatAnchor-0091-base,-72.285975,0,0,0,1.000000000
92,SatAnchor-0092-base,-71.761075,0,0,0,1.000000000
93,SatAnchor-0093-base,-71.339857,0,0,0,1.000000000
94,SatAnchor-0094-base,-70.983834,0,0,0,1.000000000
95,SatAnchor-0095-base,-70.66944,0,0,0,1.000000000
96,SatAnchor-0096-base,-70.380892,0,0,0,1.000000000
97,SatAnchor-0097-base,-70.106537,0,0,0,1.000000000
98,SatAnchor-0098-base,-39.971626,0,0,0,1.000000000
99,SatAnchor-0099-base,-39.700751,0,0,0,1.000000000
100,SatAnchor-0100-base,-39.420795,0,0,0,1.000000000
101,SatAnchor-0101-base,-39.121356,0,0,0,1.000000000
102,SatAnchor-0102-base,-38.789058,0,0,0,1.000000000
103,SatAnchor-0103-base,-38.404914,0,0,0,1.000000000
104,SatAnchor-0104-base,-37.939256,0,0,0,1.000000000
105,SatAnchor-0105-base,-37.341215,0,0,0,1.000000000
106,SatAnchor-0106-base,-36.513611,0,0,0,1.000000000
107,SatAnchor-0107-base,-35.241956,0,0,0,1.000000000
108,SatAnchor-0108-base,-32.938075,0,0,0,1.000000000
109,SatAnchor-0109-base,-27.21215,0,0,0,1.000000000
110,SatAnchor-0110-base,8.808681,0,0,0,1.000000000
111,SatAnchor-0111-base,119.256387,0,0,0,1.000000000
112,SatAnchor-0112-base,130.922978,0,0,0,1.000000000
113,SatAnchor-0113-base,134.353728,0,0,0,1.000000000
114,SatAnchor-0114-base,136.020567,0,0,0,1.000000000
115,SatAnchor-0115-base,137.030383,0,0,0,1.000000000
116,SatAnchor-0116-base,137.726352,0,0,0,1.000000000
117,SatAnchor-0117-base,138.249818,0,0,0,1.000000000
118,SatAnchor-0118-base,138.670039,0,0,0,1.000000000
119,SatAnchor-0119-base,139.025372,0,0,0,1.000000000
120,SatAnchor-0120-base,139.339301,0,0,0,1.000000000
121,SatAnchor-0121-base,139.627563,0,0,0,1.000000000
122,SatAnchor-0122-base,139.901781,0,0,0,1.000000000
123,SatAnchor-0123-base,140.171587,0,0,0,1.000000000
124,SatAnchor-0124-base,140.445942,0,0,0,1.000000000
125,SatAnchor-0125-base,140.734491,0,0,0,1.000000000
126,SatAnchor-0126-base,141.048884,0,0,0,1.000000000
127,SatAnchor-0127-base,141.404901,0,0,0,1.000000000
128,SatAnchor-0128-base,141.826119,0,0,0,1.000000000
129,SatAnchor-0129-base,142.351019,0,0,0,1.000000000
130,SatAnchor-0130-base,143.049132,0,0,0,1.000000000
131,SatAnchor-0131-base,144.06235,0,0,0,1.000000000
132,SatAnchor-0132-base,145.735118,0,0,0,1.000000000
133,SatAnchor-0133-base,149.178449,0,0,0,1.000000000
134,SatAnchor-0134-base,160.884245,0,0,0,1.000000000
135,SatAnchor-0135-base,-88.856007,0,0,0,1.000000000
136,SatAnchor-0136-base,-52.772285,0,0,0,1.000000000
137,SatAnchor-0137-base,-47.025603,0,0,0,1.000000000
138,SatAnchor-0138-base,-44.713362,0,0,0,1.000000000
139,SatAnchor-0139-base,-43.437295,0,0,0,1.000000000
140,SatAnchor-0140-base,-42.607017,0,0,0,1.000000000
141,SatAnchor-0141-base,-42.007234,0,0,0,1.000000000
142,SatAnchor-0142-base,-41.540387,0,0,0,1.000000000
143,SatAnchor-0143-base,-41.155414,0,0,0,1.000000000
144,SatAnchor-0144-base,-40.822548,0,0,0,1.000000000
145,SatAnchor-0145-base,-40.522737,0,0,0,1.000000000
146,SatAnchor-0146-base,-40.24257,0,0,0,1.000000000
147,SatAnchor-0147-base,-9.836734,0,0,0,1.000000000
148,SatAnchor-0148-base,-9.562512,0,0,0,1.000000000
149,SatAnchor-0149-base,-9.274255,0,0,0,1.000000000
150,SatAnchor-0150-base,-8.960325,0,0,0,1.000000000
151,SatAnchor-0151-base,-8.60499,0,0,0,1.000000000
152,SatAnchor-0152-base,-8.184766,0,0,0,1.000000000
153,SatAnchor-0153-base,-7.661299,0,0,0,1.000000000
154,SatAnchor-0154-base,-6.965332,0,0,0,1.000000000
155,SatAnchor-0155-base,-5.955508,0,0,0,1.000000000
156,SatAnchor-0156-base,-4.288669,0,0,0,1.000000000
157,SatAnchor-0157-base,-0.857908,0,0,0,1.000000000
158,SatAnchor-0158-base,10.808756,0,0,0,1.000000000
159,SatAnchor-0159-base,121.25669,0,0,0,1.000000000
160,SatAnchor-0160-base,157.277222,0,0,0,1.000000000
161,SatAnchor-0161-base,163.003134,0,0,0,1.000000000
162,SatAnchor-0162-base,165.307011,0,0,0,1.000000000
163,SatAnchor-0163-base,166.57867,0,0,0,1.000000000
164,SatAnchor-0164-base,167.40627,0,0,0,1.000000000
165,SatAnchor-0165-base,168.004308,0,0,0,1.000000000
166,SatAnchor-0166-base,168.469963,0,0,0,1.000000000
167,SatAnchor-0167-base,168.854106,0,0,0,1.000000000
168,SatAnchor-0168-base,169.186409,0,0,0,1.000000000
169,SatAnchor-0169-base,169.485844,0,0,0,1.000000000
170,SatAnchor-0170-base,169.7658,0,0,0,1.000000000
171,SatAnchor-0171-base,170.036671,0,0,0,1.000000000
172,SatAnchor-0172-base,170.307625,0,0,0,1.000000000
173,SatAnchor-0173-base,170.587786,0,0,0,1.000000000
174,SatAnchor-0174-base,170.887604,0,0,0,1.000000000
175,SatAnchor-0175-base,171.220466,0,0,0,1.000000000
176,SatAnchor-0176-base,171.605429,0,0,0,1.000000000
177,SatAnchor-0177-base,172.072286,0,0,0,1.000000000
178,SatAnchor-0178-base,172.672073,0,0,0,1.000000000
179,SatAnchor-0179-base,173.502337,0,0,0,1.000000000
180,SatAnchor-0180-base,174.778407,0,0,0,1.000000000
181,SatAnchor-0181-base,177.090659,0,0,0,1.000000000
182,SatAnchor-0182-base,-177.16269,0,0,0,1.000000000
183,SatAnchor-0183-base,-141.079279,0,0,0,1.000000000
184,SatAnchor-0184-base,-30.819268,0,0,0,1.000000000
185,SatAnchor-0185-base,-19.113412,0,0,0,1.000000000
186,SatAnchor-0186-base,-15.670074,0,0,0,1.000000000
187,SatAnchor-0187-base,-13.9973,0,0,0,1.000000000
188,SatAnchor-0188-base,-12.984085,0,0,0,1.000000000
189,SatAnchor-0189-base,-12.285976,0,0,0,1.000000000
190,SatAnchor-0190-base,-11.761074,0,0,0,1.000000000
191,SatAnchor-0191-base,-11.339857,0,0,0,1.000000000
192,SatAnchor-0192-base,-10.983833,0,0,0,1.000000000
193,SatAnchor-0193-base,-10.669439,0,0,0,1.000000000
194,SatAnchor-0194-base,-10.380894,0,0,0,1.000000000
195,SatAnchor-0195-base,-10.106532,0,0,0,1.000000000
196,SatAnchor-0196-base,20.028375,0,0,0,1.000000000
197,SatAnchor-0197-base,20.29925,0,0,0,1.000000000
198,SatAnchor-0198-base,20.579205,0,0,0,1.000000000
199,SatAnchor-0199-base,20.878647,0,0,0,1.000000000
200,SatAnchor-0200-base,21.210942,0,0,0,1.000000000
201,SatAnchor-0201-base,21.595086,0,0,0,1.000000000
202,SatAnchor-0202-base,22.060746,0,0,0,1.000000000
203,SatAnchor-0203-base,22.658785,0,0,0,1.000000000
204,SatAnchor-0204-base,23.486391,0,0,0,1.000000000
205,SatAnchor-0205-base,24.758046,0,0,0,1.000000000
206,SatAnchor-0206-base,27.061928,0,0,0,1.000000000
207,SatAnchor-0207-base,32.787852,0,0,0,1.000000000
208,SatAnchor-0208-base,68.808685,0,0,0,1.000000000
209,SatAnchor-0209-base,179.256389,0,0,0,1.000000000
210,SatAnchor-0210-base,-169.07703,0,0,0,1.000000000
211,SatAnchor-0211-base,-165.646281,0,0,0,1.000000000
212,SatAnchor-0212-base,-163.979441,0,0,0,1.000000000
213,SatAnchor-0213-base,-162.969611,0,0,0,1.000000000
214,SatAnchor-0214-base,-162.273642,0,0,0,1.000000000
215,SatAnchor-0215-base,-161.750177,0,0,0,1.000000000
216,SatAnchor-0216-base,-161.329956,0,0,0,1.000000000
217,SatAnchor-0217-base,-160.974622,0,0,0,1.000000000
218,SatAnchor-0218-base,-160.660693,0,0,0,1.000000000
219,SatAnchor-0219-base,-160.372432,0,0,0,1.000000000
220,SatAnchor-0220-base,-160.098213,0,0,0,1.000000000
221,SatAnchor-0221-base,-159.828421,0,0,0,1.000000000
222,SatAnchor-0222-base,-159.554052,0,0,0,1.000000000
223,SatAnchor-0223-base,-159.265504,0,0,0,1.000000000
224,SatAnchor-0224-base,-158.951111,0,0,0,1.000000000
225,SatAnchor-0225-base,-158.595094,0,0,0,1.000000000
226,SatAnchor-0226-base,-158.173876,0,0,0,1.000000000
227,SatAnchor-0227-base,-157.648976,0,0,0,1.000000000
228,SatAnchor-0228-base,-156.950862,0,0,0,1.000000000
229,SatAnchor-0229-base,-155.937658,0,0,0,1.000000000
230,SatAnchor-0230-base,-154.264877,0,0,0,1.000000000
231,SatAnchor-0231-base,-150.821546,0,0,0,1.000000000
232,SatAnchor-0232-base,-139.115763,0,0,0,1.000000000
233,SatAnchor-0233-base,-28.856006,0,0,0,1.000000000
234,SatAnchor-0234-base,7.227716,0,0,0,1.000000000
235,SatAnchor-0235-base,12.974399,0,0,0,1.000000000
236,SatAnchor-0236-base,15.286641,0,0,0,1.000000000
237,SatAnchor-0237-base,16.562705,0,0,0,1.000000000
238,SatAnchor-0238-base,17.392983,0,0,0,1.000000000
239,SatAnchor-0239-base,17.992767,0,0,0,1.000000000
240,SatAnchor-0240-base,18.459616,0,0,0,1.000000000
241,SatAnchor-0241-base,18.844588,0,0,0,1.000000000
242,SatAnchor-0242-base,19.177453,0,0,0,1.000000000
243,SatAnchor-0243-base,19.477266,0,0,0,1.000000000
244,SatAnchor-0244-base,19.757432,0,0,0,1.000000000
245,SatAnchor-0245-base,50.163259,0,0,0,1.000000000
246,SatAnchor-0246-base,50.437484,0,0,0,1.000000000
247,SatAnchor-0247-base,50.725739,0,0,0,1.000000000
248,SatAnchor-0248-base,51.039668,0,0,0,1.000000000
249,SatAnchor-0249-base,51.395005,0,0,0,1.000000000
250,SatAnchor-0250-base,51.815229,0,0,0,1.000000000
251,SatAnchor-0251-base,52.338698,0,0,0,1.000000000
252,SatAnchor-0252-base,53.034664,0,0,0,1.000000000
253,SatAnchor-0253-base,54.044487,0,0,0,1.000000000
254,SatAnchor-0254-base,55.711326,0,0,0,1.000000000
255,SatAnchor-0255-base,59.142089,0,0,0,1.000000000
256,SatAnchor-0256-base,70.808749,0,0,0,1.000000000
257,SatAnchor-0257-base,-178.743305,0,0,0,1.000000000
258,SatAnchor-0258-base,-142.722772,0,0,0,1.000000000
259,SatAnchor-0259-base,-136.996874,0,0,0,1.000000000
260,SatAnchor-0260-base,-134.692997,0,0,0,1.000000000
261,SatAnchor-0261-base,-133.421339,0,0,0,1.000000000
262,SatAnchor-0262-base,-132.593738,0,0,0,1.000000000
263,SatAnchor-0263-base,-131.995701,0,0,0,1.000000000
264,SatAnchor-0264-base,-131.530046,0,0,0,1.000000000
265,SatAnchor-0265-base,-131.145902,0,0,0,1.000000000
266,SatAnchor-0266-base,-130.8136,0,0,0,1.000000000
267,SatAnchor-0267-base,-130.514164,0,0,0,1.000000000
268,SatAnchor-0268-base,-130.234209,0,0,0,1.000000000
269,SatAnchor-0269-base,-129.963323,0,0,0,1.000000000
270,SatAnchor-0270-base,-129.692383,0,0,0,1.000000000
271,SatAnchor-0271-base,-129.412223,0,0,0,1.000000000
272,SatAnchor-0272-base,-129.112405,0,0,0,1.000000000
273,SatAnchor-0273-base,-128.779542,0,0,0,1.000000000
274,SatAnchor-0274-base,-128.394565,0,0,0,1.000000000
275,SatAnchor-0275-base,-127.927722,0,0,0,1.000000000
276,SatAnchor-0276-base,-127.327936,0,0,0,1.000000000
277,SatAnchor-0277-base,-126.497672,0,0,0,1.000000000
278,SatAnchor-0278-base,-125.221601,0,0,0,1.000000000
279,SatAnchor-0279-base,-122.90935,0,0,0,1.000000000
280,SatAnchor-0280-base,-117.162702,0,0,0,1.000000000
281,SatAnchor-0281-base,-81.079284,0,0,0,1.000000000
282,SatAnchor-0282-base,29.180726,0,0,0,1.000000000
283,SatAnchor-0283-base,40.886585,0,0,0,1.000000000
284,SatAnchor-0284-base,44.329922,0,0,0,1.000000000
285,SatAnchor-0285-base,46.002694,0,0,0,1.000000000
286,SatAnchor-0286-base,47.015911,0,0,0,1.000000000
287,SatAnchor-0287-base,47.714018,0,0,0,1.000000000
288,SatAnchor-0288-base,48.238921,0,0,0,1.000000000
289,SatAnchor-0289-base,48.660139,0,0,0,1.000000000
290,SatAnchor-0290-base,49.016163,0,0,0,1.000000000
291,SatAnchor-0291-base,49.330556,0,0,0,1.000000000
292,SatAnchor-0292-base,49.619101,0,0,0,1.000000000
293,SatAnchor-0293-base,49.893463,0,0,0,1.000000000
