local_gs_id,name,longitude,timezone_offset_hours,reference_utc_hour,local_hour,activity
294,SatAnchor-0294-base,80.028377,0,0,0,1.000000000
295,SatAnchor-0295-base,80.299256,0,0,0,1.000000000
296,SatAnchor-0296-base,80.579205,0,0,0,1.000000000
297,SatAnchor-0297-base,80.878647,0,0,0,1.000000000
298,SatAnchor-0298-base,81.210942,0,0,0,1.000000000
299,SatAnchor-0299-base,81.595086,0,0,0,1.000000000
300,SatAnchor-0300-base,82.060748,0,0,0,1.000000000
301,SatAnchor-0301-base,82.658785,0,0,0,1.000000000
302,SatAnchor-0302-base,83.486393,0,0,0,1.000000000
303,SatAnchor-0303-base,84.758051,0,0,0,1.000000000
304,SatAnchor-0304-base,87.061928,0,0,0,1.000000000
305,SatAnchor-0305-base,92.787853,0,0,0,1.000000000
306,SatAnchor-0306-base,128.80868,0,0,0,1.000000000
307,SatAnchor-0307-base,-120.743606,0,0,0,1.000000000
308,SatAnchor-0308-base,-109.077021,0,0,0,1.000000000
309,SatAnchor-0309-base,-105.646272,0,0,0,1.000000000
310,SatAnchor-0310-base,-103.979439,0,0,0,1.000000000
311,SatAnchor-0311-base,-102.969616,0,0,0,1.000000000
312,SatAnchor-0312-base,-102.273648,0,0,0,1.000000000
313,SatAnchor-0313-base,-101.750182,0,0,0,1.000000000
314,SatAnchor-0314-base,-101.329954,0,0,0,1.000000000
315,SatAnchor-0315-base,-100.974621,0,0,0,1.000000000
316,SatAnchor-0316-base,-100.660692,0,0,0,1.000000000
317,SatAnchor-0317-base,-100.372437,0,0,0,1.000000000
318,SatAnchor-0318-base,-100.098212,0,0,0,1.000000000
319,SatAnchor-0319-base,-99.828412,0,0,0,1.000000000
320,SatAnchor-0320-base,-99.554051,0,0,0,1.000000000
321,SatAnchor-0321-base,-99.265509,0,0,0,1.000000000
322,SatAnchor-0322-base,-98.951116,0,0,0,1.000000000
323,SatAnchor-0323-base,-98.595092,0,0,0,1.000000000
324,SatAnchor-0324-base,-98.173874,0,0,0,1.000000000
325,SatAnchor-0325-base,-97.648974,0,0,0,1.000000000
326,SatAnchor-0326-base,-96.950867,0,0,0,1.000000000
327,SatAnchor-0327-base,-95.93765,0,0,0,1.000000000
328,SatAnchor-0328-base,-94.264882,0,0,0,1.000000000
329,SatAnchor-0329-base,-90.821551,0,0,0,1.000000000
330,SatAnchor-0330-base,-79.115755,0,0,0,1.000000000
331,SatAnchor-0331-base,31.143996,0,0,0,1.000000000
332,SatAnchor-0332-base,67.227715,0,0,0,1.000000000
333,SatAnchor-0333-base,72.974397,0,0,0,1.000000000
334,SatAnchor-0334-base,75.286641,0,0,0,1.000000000
335,SatAnchor-0335-base,76.562705,0,0,0,1.000000000
336,SatAnchor-0336-base,77.392983,0,0,0,1.000000000
337,SatAnchor-0337-base,77.992769,0,0,0,1.000000000
338,SatAnchor-0338-base,78.459619,0,0,0,1.000000000
339,SatAnchor-0339-base,78.844589,0,0,0,1.000000000
340,SatAnchor-0340-base,79.177452,0,0,0,1.000000000
341,SatAnchor-0341-base,79.47727,0,0,0,1.000000000
342,SatAnchor-0342-base,79.757437,0,0,0,1.000000000
343,SatAnchor-0343-base,110.163261,0,0,0,1.000000000
344,SatAnchor-0344-base,110.437486,0,0,0,1.000000000
345,SatAnchor-0345-base,110.72574,0,0,0,1.000000000
346,SatAnchor-0346-base,111.039669,0,0,0,1.000000000
347,SatAnchor-0347-base,111.395003,0,0,0,1.000000000
348,SatAnchor-0348-base,111.815231,0,0,0,1.000000000
349,SatAnchor-0349-base,112.338696,0,0,0,1.000000000
350,SatAnchor-0350-base,113.034665,0,0,0,1.000000000
351,SatAnchor-0351-base,114.044488,0,0,0,1.000000000
352,SatAnchor-0352-base,115.711328,0,0,0,1.000000000
353,SatAnchor-0353-base,119.142091,0,0,0,1.000000000
354,SatAnchor-0354-base,130.80875,0,0,0,1.000000000
355,SatAnchor-0355-base,-118.743303,0,0,0,1.000000000
356,SatAnchor-0356-base,-82.722777,0,0,0,1.000000000
357,SatAnchor-0357-base,-76.996866,0,0,0,1.000000000
358,SatAnchor-0358-base,-74.692995,0,0,0,1.000000000
359,SatAnchor-0359-base,-73.421337,0,0,0,1.000000000
360,SatAnchor-0360-base,-72.593737,0,0,0,1.000000000
361,SatAnchor-0361-base,-71.995699,0,0,0,1.000000000
362,SatAnchor-0362-base,-71.530037,0,0,0,1.000000000
363,SatAnchor-0363-base,-71.145894,0,0,0,1.000000000
364,SatAnchor-0364-base,-70.813598,0,0,0,1.000000000
365,SatAnchor-0365-base,-70.514156,0,0,0,1.000000000
366,SatAnchor-0366-base,-70.2342,0,0,0,1.000000000
367,SatAnchor-0367-base,-69.963328,0,0,0,1.000000000
368,SatAnchor-0368-base,-69.692382,0,0,0,1.000000000
369,SatAnchor-0369-base,-69.412221,0,0,0,1.000000000
370,SatAnchor-0370-base,-69.112403,0,0,0,1.000000000
371,SatAnchor-0371-base,-68.77954,0,0,0,1.000000000
372,SatAnchor-0372-base,-68.394571,0,0,0,1.000000000
373,SatAnchor-0373-base,-67.92772,0,0,0,1.000000000
374,SatAnchor-0374-base,-67.327934,0,0,0,1.000000000
375,SatAnchor-0375-base,-66.497663,0,0,0,1.000000000
376,SatAnchor-0376-base,-65.221599,0,0,0,1.000000000
377,SatAnchor-0377-base,-62.909348,0,0,0,1.000000000
378,SatAnchor-0378-base,-57.162697,0,0,0,1.000000000
379,SatAnchor-0379-base,-21.079279,0,0,0,1.000000000
380,SatAnchor-0380-base,89.180728,0,0,0,1.000000000
381,SatAnchor-0381-base,100.886586,0,0,0,1.000000000
382,SatAnchor-0382-base,104.329924,0,0,0,1.000000000
383,SatAnchor-0383-base,106.002699,0,0,0,1.000000000
384,SatAnchor-0384-base,107.015909,0,0,0,1.000000000
385,SatAnchor-0385-base,107.714023,0,0,0,1.000000000
386,SatAnchor-0386-base,108.238923,0,0,0,1.000000000
387,SatAnchor-0387-base,108.660141,0,0,0,1.000000000
388,SatAnchor-0388-base,109.016164,0,0,0,1.000000000
389,SatAnchor-0389-base,109.330558,0,0,0,1.000000000
390,SatAnchor-0390-base,109.619106,0,0,0,1.000000000
391,SatAnchor-0391-base,109.893461,0,0,0,1.000000000
392,SatAnchor-0392-base,140.028386,0,0,0,1.000000000
393,SatAnchor-0393-base,140.299257,0,0,0,1.000000000
394,SatAnchor-0394-base,140.579213,0,0,0,1.000000000
395,SatAnchor-0395-base,140.878649,0,0,0,1.000000000
396,SatAnchor-0396-base,141.210951,0,0,0,1.000000000
397,SatAnchor-0397-base,141.595094,0,0,0,1.000000000
398,SatAnchor-0398-base,142.060749,0,0,0,1.000000000
399,SatAnchor-0399-base,142.658787,0,0,0,1.000000000
400,SatAnchor-0400-base,143.486387,0,0,0,1.000000000
401,SatAnchor-0401-base,144.758046,0,0,0,1.000000000
402,SatAnchor-0402-base,147.061937,0,0,0,1.000000000
403,SatAnchor-0403-base,152.787848,0,0,0,1.000000000
404,SatAnchor-0404-base,-171.191315,0,0,0,1.000000000
405,SatAnchor-0405-base,-60.743604,0,0,0,1.000000000
406,SatAnchor-0406-base,-49.077023,0,0,0,1.000000000
407,SatAnchor-0407-base,-45.64627,0,0,0,1.000000000
408,SatAnchor-0408-base,-43.979434,0,0,0,1.000000000
409,SatAnchor-0409-base,-42.969611,0,0,0,1.000000000
410,SatAnchor-0410-base,-42.273646,0,0,0,1.000000000
411,SatAnchor-0411-base,-41.75018,0,0,0,1.000000000
412,SatAnchor-0412-base,-41.329956,0,0,0,1.000000000
413,SatAnchor-0413-base,-40.974619,0,0,0,1.000000000
414,SatAnchor-0414-base,-40.66069,0,0,0,1.000000000
415,SatAnchor-0415-base,-40.372432,0,0,0,1.000000000
416,SatAnchor-0416-base,-40.09821,0,0,0,1.000000000
417,SatAnchor-0417-base,-39.828414,0,0,0,1.000000000
418,SatAnchor-0418-base,-39.554052,0,0,0,1.000000000
419,SatAnchor-0419-base,-39.265508,0,0,0,1.000000000
420,SatAnchor-0420-base,-38.951111,0,0,0,1.000000000
421,SatAnchor-0421-base,-38.595087,0,0,0,1.000000000
422,SatAnchor-0422-base,-38.173873,0,0,0,1.000000000
423,SatAnchor-0423-base,-37.648969,0,0,0,1.000000000
424,SatAnchor-0424-base,-36.950862,0,0,0,1.000000000
425,SatAnchor-0425-base,-35.937648,0,0,0,1.000000000
426,SatAnchor-0426-base,-34.264877,0,0,0,1.000000000
427,SatAnchor-0427-base,-30.82155,0,0,0,1.000000000
428,SatAnchor-0428-base,-19.115753,0,0,0,1.000000000
429,SatAnchor-0429-base,91.143998,0,0,0,1.000000000
430,SatAnchor-0430-base,127.227723,0,0,0,1.000000000
431,SatAnchor-0431-base,132.974398,0,0,0,1.000000000
432,SatAnchor-0432-base,135.28665,0,0,0,1.000000000
433,SatAnchor-0433-base,136.562707,0,0,0,1.000000000
434,SatAnchor-0434-base,137.392984,0,0,0,1.000000000
435,SatAnchor-0435-base,137.992771,0,0,0,1.000000000
436,SatAnchor-0436-base,138.459614,0,0,0,1.000000000
437,SatAnchor-0437-base,138.844591,0,0,0,1.000000000
438,SatAnchor-0438-base,139.177453,0,0,0,1.000000000
439,SatAnchor-0439-base,139.477271,0,0,0,1.000000000
440,SatAnchor-0440-base,139.757432,0,0,0,1.000000000
441,SatAnchor-0441-base,170.163262,0,0,0,1.000000000
442,SatAnchor-0442-base,170.437481,0,0,0,1.000000000
443,SatAnchor-0443-base,170.725742,0,0,0,1.000000000
444,SatAnchor-0444-base,171.039671,0,0,0,1.000000000
445,SatAnchor-0445-base,171.395005,0,0,0,1.000000000
446,SatAnchor-0446-base,171.815225,0,0,0,1.000000000
447,SatAnchor-0447-base,172.338705,0,0,0,1.000000000
448,SatAnchor-0448-base,173.03466,0,0,0,1.000000000
449,SatAnchor-0449-base,174.04449,0,0,0,1.000000000
450,SatAnchor-0450-base,175.711329,0,0,0,1.000000000
451,SatAnchor-0451-base,179.142092,0,0,0,1.000000000
452,SatAnchor-0452-base,-169.191244,0,0,0,1.000000000
453,SatAnchor-0453-base,-58.743308,0,0,0,1.000000000
454,SatAnchor-0454-base,-22.722774,0,0,0,1.000000000
455,SatAnchor-0455-base,-16.996866,0,0,0,1.000000000
456,SatAnchor-0456-base,-14.692994,0,0,0,1.000000000
457,SatAnchor-0457-base,-13.421338,0,0,0,1.000000000
458,SatAnchor-0458-base,-12.593736,0,0,0,1.000000000
459,SatAnchor-0459-base,-11.995696,0,0,0,1.000000000
460,SatAnchor-0460-base,-11.530036,0,0,0,1.000000000
461,SatAnchor-0461-base,-11.145893,0,0,0,1.000000000
462,SatAnchor-0462-base,-10.813596,0,0,0,1.000000000
463,SatAnchor-0463-base,-10.514156,0,0,0,1.000000000
464,SatAnchor-0464-base,-10.234201,0,0,0,1.000000000
465,SatAnchor-0465-base,-9.963327,0,0,0,1.000000000
466,SatAnchor-0466-base,-9.692383,0,0,0,1.000000000
467,SatAnchor-0467-base,-9.412218,0,0,0,1.000000000
468,SatAnchor-0468-base,-9.112404,0,0,0,1.000000000
469,SatAnchor-0469-base,-8.779539,0,0,0,1.000000000
470,SatAnchor-0470-base,-8.394567,0,0,0,1.000000000
471,SatAnchor-0471-base,-7.927718,0,0,0,1.000000000
472,SatAnchor-0472-base,-7.327932,0,0,0,1.000000000
473,SatAnchor-0473-base,-6.497663,0,0,0,1.000000000
474,SatAnchor-0474-base,-5.221596,0,0,0,1.000000000
475,SatAnchor-0475-base,-2.909346,0,0,0,1.000000000
476,SatAnchor-0476-base,2.837304,0,0,0,1.000000000
477,SatAnchor-0477-base,38.920723,0,0,0,1.000000000
478,SatAnchor-0478-base,149.18073,0,0,0,1.000000000
479,SatAnchor-0479-base,160.886581,0,0,0,1.000000000
480,SatAnchor-0480-base,164.329925,0,0,0,1.000000000
481,SatAnchor-0481-base,166.002693,0,0,0,1.000000000
482,SatAnchor-0482-base,167.015911,0,0,0,1.000000000
483,SatAnchor-0483-base,167.714025,0,0,0,1.000000000
484,SatAnchor-0484-base,168.238925,0,0,0,1.000000000
485,SatAnchor-0485-base,168.660142,0,0,0,1.000000000
486,SatAnchor-0486-base,169.016159,0,0,0,1.000000000
487,SatAnchor-0487-base,169.330553,0,0,0,1.000000000
488,SatAnchor-0488-base,169.619101,0,0,0,1.000000000
489,SatAnchor-0489-base,169.89347,0,0,0,1.000000000
490,SatAnchor-0490-base,-159.971636,0,0,0,1.000000000
491,SatAnchor-0491-base,-159.700751,0,0,0,1.000000000
492,SatAnchor-0492-base,-159.420809,0,0,0,1.000000000
493,SatAnchor-0493-base,-159.12136,0,0,0,1.000000000
494,SatAnchor-0494-base,-158.789071,0,0,0,1.000000000
495,SatAnchor-0495-base,-158.404928,0,0,0,1.000000000
496,SatAnchor-0496-base,-157.939259,0,0,0,1.000000000
497,SatAnchor-0497-base,-157.341221,0,0,0,1.000000000
498,SatAnchor-0498-base,-156.513621,0,0,0,1.000000000
499,SatAnchor-0499-base,-155.241963,0,0,0,1.000000000
500,SatAnchor-0500-base,-152.938085,0,0,0,1.000000000
501,SatAnchor-0501-base,-147.21216,0,0,0,1.000000000
502,SatAnchor-0502-base,-111.191327,0,0,0,1.000000000
503,SatAnchor-0503-base,-0.743616,0,0,0,1.000000000
504,SatAnchor-0504-base,10.922965,0,0,0,1.000000000
505,SatAnchor-0505-base,14.353718,0,0,0,1.000000000
506,SatAnchor-0506-base,16.020554,0,0,0,1.000000000
507,SatAnchor-0507-base,17.030377,0,0,0,1.000000000
508,SatAnchor-0508-base,17.726342,0,0,0,1.000000000
509,SatAnchor-0509-base,18.24981,0,0,0,1.000000000
510,SatAnchor-0510-base,18.670034,0,0,0,1.000000000
511,SatAnchor-0511-base,19.025369,0,0,0,1.000000000
512,SatAnchor-0512-base,19.339298,0,0,0,1.000000000
513,SatAnchor-0513-base,19.627554,0,0,0,1.000000000
514,SatAnchor-0514-base,19.901778,0,0,0,1.000000000
515,SatAnchor-0515-base,20.171574,0,0,0,1.000000000
516,SatAnchor-0516-base,20.445936,0,0,0,1.000000000
517,SatAnchor-0517-base,20.734482,0,0,0,1.000000000
518,SatAnchor-0518-base,21.048876,0,0,0,1.000000000
519,SatAnchor-0519-base,21.404899,0,0,0,1.000000000
520,SatAnchor-0520-base,21.826115,0,0,0,1.000000000
521,SatAnchor-0521-base,22.351019,0,0,0,1.000000000
522,SatAnchor-0522-base,23.049126,0,0,0,1.000000000
523,SatAnchor-0523-base,24.06234,0,0,0,1.000000000
524,SatAnchor-0524-base,25.735109,0,0,0,1.000000000
525,SatAnchor-0525-base,29.178438,0,0,0,1.000000000
526,SatAnchor-0526-base,40.884235,0,0,0,1.000000000
527,SatAnchor-0527-base,151.143986,0,0,0,1.000000000
528,SatAnchor-0528-base,-172.772299,0,0,0,1.000000000
529,SatAnchor-0529-base,-167.02561,0,0,0,1.000000000
530,SatAnchor-0530-base,-164.713372,0,0,0,1.000000000
531,SatAnchor-0531-base,-163.437302,0,0,0,1.000000000
532,SatAnchor-0532-base,-162.607024,0,0,0,1.000000000
533,SatAnchor-0533-base,-162.007238,0,0,0,1.000000000
534,SatAnchor-0534-base,-161.540394,0,0,0,1.000000000
535,SatAnchor-0535-base,-161.155417,0,0,0,1.000000000
536,SatAnchor-0536-base,-160.822555,0,0,0,1.000000000
537,SatAnchor-0537-base,-160.522737,0,0,0,1.000000000
538,SatAnchor-0538-base,-160.242576,0,0,0,1.000000000
539,SatAnchor-0539-base,-129.836746,0,0,0,1.000000000
540,SatAnchor-0540-base,-129.562528,0,0,0,1.000000000
541,SatAnchor-0541-base,-129.274266,0,0,0,1.000000000
542,SatAnchor-0542-base,-128.960337,0,0,0,1.000000000
543,SatAnchor-0543-base,-128.605004,0,0,0,1.000000000
544,SatAnchor-0544-base,-128.184783,0,0,0,1.000000000
545,SatAnchor-0545-base,-127.661317,0,0,0,1.000000000
546,SatAnchor-0546-base,-126.965348,0,0,0,1.000000000
547,SatAnchor-0547-base,-125.955518,0,0,0,1.000000000
548,SatAnchor-0548-base,-124.288679,0,0,0,1.000000000
549,SatAnchor-0549-base,-120.857916,0,0,0,1.000000000
550,SatAnchor-0550-base,-109.191256,0,0,0,1.000000000
551,SatAnchor-0551-base,1.256681,0,0,0,1.000000000
552,SatAnchor-0552-base,37.277216,0,0,0,1.000000000
553,SatAnchor-0553-base,43.00312,0,0,0,1.000000000
554,SatAnchor-0554-base,45.306994,0,0,0,1.000000000
555,SatAnchor-0555-base,46.578649,0,0,0,1.000000000
556,SatAnchor-0556-base,47.406253,0,0,0,1.000000000
557,SatAnchor-0557-base,48.004294,0,0,0,1.000000000
558,SatAnchor-0558-base,48.469953,0,0,0,1.000000000
559,SatAnchor-0559-base,48.854096,0,0,0,1.000000000
560,SatAnchor-0560-base,49.186392,0,0,0,1.000000000
561,SatAnchor-0561-base,49.485834,0,0,0,1.000000000
562,SatAnchor-0562-base,49.765786,0,0,0,1.000000000
563,SatAnchor-0563-base,50.036661,0,0,0,1.000000000
564,SatAnchor-0564-base,50.307605,0,0,0,1.000000000
565,SatAnchor-0565-base,50.587769,0,0,0,1.000000000
566,SatAnchor-0566-base,50.887583,0,0,0,1.000000000
567,SatAnchor-0567-base,51.220449,0,0,0,1.000000000
568,SatAnchor-0568-base,51.605419,0,0,0,1.000000000
569,SatAnchor-0569-base,52.072269,0,0,0,1.000000000
570,SatAnchor-0570-base,52.672056,0,0,0,1.000000000
571,SatAnchor-0571-base,53.502327,0,0,0,1.000000000
572,SatAnchor-0572-base,54.77839,0,0,0,1.000000000
573,SatAnchor-0573-base,57.090642,0,0,0,1.000000000
574,SatAnchor-0574-base,62.83729,0,0,0,1.000000000
575,SatAnchor-0575-base,98.920708,0,0,0,1.000000000
576,SatAnchor-0576-base,-150.819279,0,0,0,1.000000000
577,SatAnchor-0577-base,-139.113427,0,0,0,1.000000000
578,SatAnchor-0578-base,-135.670083,0,0,0,1.000000000
579,SatAnchor-0579-base,-133.997315,0,0,0,1.000000000
580,SatAnchor-0580-base,-132.984097,0,0,0,1.000000000
581,SatAnchor-0581-base,-132.285984,0,0,0,1.000000000
582,SatAnchor-0582-base,-131.761084,0,0,0,1.000000000
583,SatAnchor-0583-base,-131.339866,0,0,0,1.000000000
584,SatAnchor-0584-base,-130.983849,0,0,0,1.000000000
585,SatAnchor-0585-base,-130.669456,0,0,0,1.000000000
586,SatAnchor-0586-base,-130.380907,0,0,0,1.000000000
587,SatAnchor-0587-base,-130.106552,0,0,0,1.000000000
